,Date,Viewing Time,tmax,prec,temp cat
0,2020-08-29,22,82.03999999999999,0.0,High
1,2020-08-30,22,75.02,0.0,High
2,2020-08-31,22,73.03999999999999,0.0,High
3,2020-09-01,21,84.92,0.0,High
4,2020-09-02,30,87.08000000000001,0.0,High
5,2020-09-03,21,87.98,0.0,High
6,2020-09-04,21,93.92,0.0,High
7,2020-09-05,21,89.06,0.0,High
8,2020-09-06,21,89.96000000000001,0.0,High
9,2020-09-07,91,73.94,0.0,High
10,2020-09-08,0,69.08000000000001,0.0,Low
11,2020-09-09,21,80.06,0.0,High
12,2020-09-10,21,86.0,0.0,High
13,2020-09-11,21,84.92,0.0,High
14,2020-09-12,0,78.98,0.0,High
15,2020-09-13,21,66.92,0.0,Low
16,2020-09-14,21,73.03999999999999,0.0,High
17,2020-09-15,21,78.98,0.0,High
18,2020-09-16,21,75.92,0.0,High
19,2020-09-17,42,77.0,0.0,High
20,2020-09-18,42,73.94,0.0,High
21,2020-09-19,42,66.92,0.0,Low
22,2020-09-20,42,71.96000000000001,0.0,Low
23,2020-09-21,28,75.02,0.0,High
24,2020-09-22,28,73.03999999999999,0.0,High
25,2020-09-23,21,73.94,1.0,High
26,2020-09-24,21,66.02,1.0,Low
27,2020-09-25,21,60.980000000000004,1.0,Low
28,2020-09-26,21,64.03999999999999,0.0,Low
29,2020-09-27,21,64.94,0.0,Low
30,2020-09-28,21,73.03999999999999,0.0,High
31,2020-09-29,94,78.98,0.0,High
32,2020-09-30,0,80.06,0.0,High
33,2020-10-01,0,73.03999999999999,0.0,High
34,2020-10-02,0,77.0,0.0,High
35,2020-10-03,0,78.08000000000001,0.0,High
36,2020-10-04,0,75.92,0.0,High
37,2020-10-05,0,75.02,0.0,High
38,2020-10-06,0,78.98,0.0,High
39,2020-10-07,0,82.03999999999999,0.0,High
40,2020-10-08,21,73.94,0.0,High
41,2020-10-09,21,71.96000000000001,0.0,Low
42,2020-10-10,21,62.06,1.0,Low
43,2020-10-11,21,53.96,1.0,Low
44,2020-10-12,0,59.0,0.0,Low
45,2020-10-13,0,60.08,1.0,Low
46,2020-10-14,22,55.040000000000006,0.0,Low
47,2020-10-15,0,55.040000000000006,0.0,Low
48,2020-10-16,22,62.06,0.0,Low
49,2020-10-17,22,57.92,0.0,Low
50,2020-10-18,22,51.08,1.0,Low
51,2020-10-19,0,59.0,0.0,Low
52,2020-10-20,21,53.96,0.0,Low
53,2020-10-21,50,48.019999999999996,0.0,Low
54,2020-10-22,0,44.06,0.0,Low
55,2020-10-23,21,33.08,1.0,Low
56,2020-10-24,0,32.0,1.0,Low
57,2020-10-25,22,30.92,1.0,Low
58,2020-10-26,22,32.0,1.0,Low
59,2020-10-27,83,41.0,1.0,Low
60,2020-10-28,0,50.0,1.0,Low
61,2020-10-29,0,59.0,0.0,Low
62,2020-10-30,22,57.019999999999996,0.0,Low
